2025-12-17 09:54:36.953 [main] INFO  com.example.TalisWebManagementApplication - Starting TalisWebManagementApplication using Java 21.0.8 with PID 10500 (D:\Code\Java_Code\Java_Web02\Talis-web-management\target\classes started by sun in D:\Code\Java_Code\Java_Web02)
2025-12-17 17:44:33.307 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:44:36.392 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 添加部门信息:Dept(id=null, name=null, createTime=null, updateTime=null)
2025-12-17 17:44:36.398 [http-nio-8080-exec-4] ERROR com.example.exception.GlobalExceptionHandler - 捕获到异常: 
### Error updating database.  Cause: java.sql.SQLIntegrityConstraintViolationException: Column 'name' cannot be null
### The error may exist in com/example/mapper/DeptMapper.java (best guess)
### The error may involve com.example.mapper.DeptMapper.insert-Inline
### The error occurred while setting parameters
### SQL: insert into dept(name, create_time, update_time) values(?, ?, ?)
### Cause: java.sql.SQLIntegrityConstraintViolationException: Column 'name' cannot be null
; Column 'name' cannot be null
2025-12-17 17:44:53.337 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:45:01.968 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:45:08.087 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:45:22.733 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:45:26.535 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:45:37.299 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:45:42.138 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:45:43.994 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:45:46.112 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:45:47.741 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:47:05.898 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:47:16.544 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 添加部门信息:Dept(id=null, name=a, createTime=null, updateTime=null)
2025-12-17 17:47:16.551 [http-nio-8080-exec-7] WARN  com.example.aop.OperationLogAspect - token 解析失败: JWT String argument cannot be null or empty.
2025-12-17 17:47:16.551 [http-nio-8080-exec-7] INFO  com.example.aop.OperationLogAspect - 操作日志：OperateLog(id=null, operateEmpId=null, operateTime=2025-12-17T17:47:16.551166300, className=com.example.controller.DeptController, methodName=insert, methodParams=[Dept(id=null, name=a, createTime=2025-12-17T17:47:16.545153400, updateTime=2025-12-17T17:47:16.545153400)], returnValue=Result(code=1, msg=success, data=null), costTime=7)
2025-12-17 17:47:16.567 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:51:13.011 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:51:16.054 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:52:02.098 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:52:04.184 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:52:11.013 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:52:54.179 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:53:22.308 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:53:26.862 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:53:28.978 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:53:30.879 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:53:35.765 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:53:39.461 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:53:43.843 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:53:45.000 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:53:53.743 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:53:55.178 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:55:31.019 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:55:41.702 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:55:46.884 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:55:49.616 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:56:01.932 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 添加部门信息:Dept(id=null, name=123, createTime=null, updateTime=null)
2025-12-17 17:56:01.939 [http-nio-8080-exec-6] WARN  com.example.aop.OperationLogAspect - token 解析失败: JWT String argument cannot be null or empty.
2025-12-17 17:56:01.939 [http-nio-8080-exec-6] INFO  com.example.aop.OperationLogAspect - 操作日志：OperateLog(id=null, operateEmpId=null, operateTime=2025-12-17T17:56:01.939714100, className=com.example.controller.DeptController, methodName=insert, methodParams=[Dept(id=null, name=123, createTime=2025-12-17T17:56:01.933697700, updateTime=2025-12-17T17:56:01.933697700)], returnValue=Result(code=1, msg=success, data=null), costTime=7)
2025-12-17 17:56:01.954 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:56:43.413 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 添加部门信息:Dept(id=null, name=111222, createTime=null, updateTime=null)
2025-12-17 17:56:43.418 [http-nio-8080-exec-10] WARN  com.example.aop.OperationLogAspect - token 解析失败: JWT String argument cannot be null or empty.
2025-12-17 17:56:43.418 [http-nio-8080-exec-10] INFO  com.example.aop.OperationLogAspect - 操作日志：OperateLog(id=null, operateEmpId=null, operateTime=2025-12-17T17:56:43.418074300, className=com.example.controller.DeptController, methodName=insert, methodParams=[Dept(id=null, name=111222, createTime=2025-12-17T17:56:43.413951700, updateTime=2025-12-17T17:56:43.413951700)], returnValue=Result(code=1, msg=success, data=null), costTime=5)
2025-12-17 17:56:43.433 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:57:33.789 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:57:50.356 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:59:20.487 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:59:33.459 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:59:36.008 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 17:59:37.133 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:01:34.136 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:01:37.168 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:01:40.729 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:01:41.629 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:03:44.132 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:03:47.310 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:03:51.151 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:03:52.757 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:03:55.595 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:03:57.885 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:04:01.210 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:04:08.829 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:04:18.070 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:04:19.912 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:04:32.168 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:05:37.036 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:05:40.570 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:05:48.717 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:05:52.000 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:06:01.681 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:06:03.153 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:06:04.611 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:06:08.872 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:06:19.472 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:06:36.863 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:06:37.691 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询部门信息 id:31
2025-12-17 18:06:39.732 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询部门信息 id:33
2025-12-17 18:06:42.494 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询部门信息 id:16
2025-12-17 18:06:46.942 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询部门信息 id:33
2025-12-17 18:06:48.943 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 添加部门信息:Dept(id=33, name=111222qqq, createTime=2025-12-17T17:56:43, updateTime=2025-12-17T17:56:43)
2025-12-17 18:06:48.949 [http-nio-8080-exec-8] WARN  com.example.aop.OperationLogAspect - token 解析失败: JWT String argument cannot be null or empty.
2025-12-17 18:06:48.950 [http-nio-8080-exec-8] INFO  com.example.aop.OperationLogAspect - 操作日志：OperateLog(id=null, operateEmpId=null, operateTime=2025-12-17T18:06:48.949550600, className=com.example.controller.DeptController, methodName=insert, methodParams=[Dept(id=33, name=111222qqq, createTime=2025-12-17T18:06:48.943793900, updateTime=2025-12-17T18:06:48.943793900)], returnValue=Result(code=1, msg=success, data=null), costTime=6)
2025-12-17 18:06:48.968 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:06:51.270 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询部门信息 id:34
2025-12-17 18:07:00.466 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 添加部门信息:Dept(id=34, name=qweqweqwe, createTime=2025-12-17T18:06:49, updateTime=2025-12-17T18:06:49)
2025-12-17 18:07:00.473 [http-nio-8080-exec-10] WARN  com.example.aop.OperationLogAspect - token 解析失败: JWT String argument cannot be null or empty.
2025-12-17 18:07:00.474 [http-nio-8080-exec-10] INFO  com.example.aop.OperationLogAspect - 操作日志：OperateLog(id=null, operateEmpId=null, operateTime=2025-12-17T18:07:00.474623100, className=com.example.controller.DeptController, methodName=insert, methodParams=[Dept(id=34, name=qweqweqwe, createTime=2025-12-17T18:07:00.467569900, updateTime=2025-12-17T18:07:00.467569900)], returnValue=Result(code=1, msg=success, data=null), costTime=7)
2025-12-17 18:07:00.487 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:07:12.586 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询部门信息 id:35
2025-12-17 18:15:22.217 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询部门信息 id:6
2025-12-17 18:15:43.675 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询部门信息 id:16
2025-12-17 18:15:49.277 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询部门信息 id:3
2025-12-17 18:16:10.023 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:16:12.500 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:16:28.506 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:16:30.787 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:16:32.082 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询部门信息 id:3
2025-12-17 18:16:37.632 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询部门信息 id:16
2025-12-17 18:16:39.789 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询部门信息 id:3
2025-12-17 18:18:04.085 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:18:14.504 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:18:23.835 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:18:26.889 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:18:33.604 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:18:39.318 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:18:45.685 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:21:05.299 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:21:07.630 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:21:16.514 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:21:26.886 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:21:31.007 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:21:36.809 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:21:40.540 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:21:45.349 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:21:49.234 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:21:51.294 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:21:53.860 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:22:08.988 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:22:11.594 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:22:33.009 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:22:47.024 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:22:51.009 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:22:56.372 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 添加部门信息:Dept(id=null, name=888, createTime=null, updateTime=null)
2025-12-17 18:22:56.382 [http-nio-8080-exec-7] WARN  com.example.aop.OperationLogAspect - token 解析失败: JWT String argument cannot be null or empty.
2025-12-17 18:22:56.382 [http-nio-8080-exec-7] INFO  com.example.aop.OperationLogAspect - 操作日志：OperateLog(id=null, operateEmpId=null, operateTime=2025-12-17T18:22:56.382004800, className=com.example.controller.DeptController, methodName=insert, methodParams=[Dept(id=null, name=888, createTime=2025-12-17T18:22:56.372349, updateTime=2025-12-17T18:22:56.372349)], returnValue=Result(code=1, msg=success, data=null), costTime=10)
2025-12-17 18:22:56.398 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:22:58.065 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询部门信息 id:36
2025-12-17 18:23:06.455 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 修改部门信息:Dept(id=36, name=881, createTime=2025-12-17T18:22:56, updateTime=2025-12-17T18:22:56)
2025-12-17 18:23:06.468 [http-nio-8080-exec-9] WARN  com.example.aop.OperationLogAspect - token 解析失败: JWT String argument cannot be null or empty.
2025-12-17 18:23:06.468 [http-nio-8080-exec-9] INFO  com.example.aop.OperationLogAspect - 操作日志：OperateLog(id=null, operateEmpId=null, operateTime=2025-12-17T18:23:06.468950900, className=com.example.controller.DeptController, methodName=update, methodParams=[Dept(id=36, name=881, createTime=2025-12-17T18:22:56, updateTime=2025-12-17T18:23:06.455407200)], returnValue=Result(code=1, msg=success, data=null), costTime=14)
2025-12-17 18:23:06.484 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:23:08.592 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询部门信息 id:36
2025-12-17 18:23:11.661 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 修改部门信息:Dept(id=36, name=82, createTime=2025-12-17T18:22:56, updateTime=2025-12-17T18:23:06)
2025-12-17 18:23:11.671 [http-nio-8080-exec-3] WARN  com.example.aop.OperationLogAspect - token 解析失败: JWT String argument cannot be null or empty.
2025-12-17 18:23:11.671 [http-nio-8080-exec-3] INFO  com.example.aop.OperationLogAspect - 操作日志：OperateLog(id=null, operateEmpId=null, operateTime=2025-12-17T18:23:11.671276200, className=com.example.controller.DeptController, methodName=update, methodParams=[Dept(id=36, name=82, createTime=2025-12-17T18:22:56, updateTime=2025-12-17T18:23:11.661530)], returnValue=Result(code=1, msg=success, data=null), costTime=10)
2025-12-17 18:23:11.688 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:23:33.695 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 18:23:35.509 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:22:35.074 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:22:35.925 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询部门信息 id:36
2025-12-17 20:22:38.420 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 修改部门信息:Dept(id=36, name=821, createTime=2025-12-17T18:22:56, updateTime=2025-12-17T18:23:12)
2025-12-17 20:22:38.445 [http-nio-8080-exec-6] WARN  com.example.aop.OperationLogAspect - token 解析失败: JWT String argument cannot be null or empty.
2025-12-17 20:22:38.446 [http-nio-8080-exec-6] INFO  com.example.aop.OperationLogAspect - 操作日志：OperateLog(id=null, operateEmpId=null, operateTime=2025-12-17T20:22:38.446704600, className=com.example.controller.DeptController, methodName=update, methodParams=[Dept(id=36, name=821, createTime=2025-12-17T18:22:56, updateTime=2025-12-17T20:22:38.420500500)], returnValue=Result(code=1, msg=success, data=null), costTime=23)
2025-12-17 20:22:38.469 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:23:00.539 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询部门信息 id:18
2025-12-17 20:23:04.001 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 修改部门信息:Dept(id=18, name=测试部, createTime=2025-12-17T17:32:30, updateTime=2025-12-17T17:32:30)
2025-12-17 20:23:04.043 [http-nio-8080-exec-1] ERROR com.example.exception.GlobalExceptionHandler - 捕获到异常: 
### Error updating database.  Cause: java.sql.SQLIntegrityConstraintViolationException: Duplicate entry '测试部' for key 'dept.name'
### The error may exist in com/example/mapper/DeptMapper.java (best guess)
### The error may involve com.example.mapper.DeptMapper.update-Inline
### The error occurred while setting parameters
### SQL: update dept set name = ?, update_time = ? where id = ?
### Cause: java.sql.SQLIntegrityConstraintViolationException: Duplicate entry '测试部' for key 'dept.name'
; Duplicate entry '测试部' for key 'dept.name'
2025-12-17 20:23:18.190 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:23:30.886 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:23:36.684 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:23:41.950 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:23:44.986 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:23:46.288 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:24:03.263 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:24:18.080 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:24:19.145 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:26:31.441 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:26:36.401 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:26:40.183 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:26:41.724 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:27:34.005 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:27:58.907 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:28:30.115 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:28:34.069 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:28:41.239 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:28:44.782 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:28:59.349 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:29:05.970 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:30:25.318 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:30:29.412 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:30:37.518 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:30:46.421 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:30:50.168 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:30:52.165 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:30:56.649 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:30:59.756 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:31:02.215 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:31:05.134 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:31:06.652 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:31:09.501 [http-nio-8080-exec-4] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:31:14.088 [http-nio-8080-exec-5] INFO  com.example.controller.DeptController - 删除部门信息 id:36
2025-12-17 20:31:14.099 [http-nio-8080-exec-5] WARN  com.example.aop.OperationLogAspect - token 解析失败: JWT String argument cannot be null or empty.
2025-12-17 20:31:14.099 [http-nio-8080-exec-5] INFO  com.example.aop.OperationLogAspect - 操作日志：OperateLog(id=null, operateEmpId=null, operateTime=2025-12-17T20:31:14.099425400, className=com.example.controller.DeptController, methodName=deleteById, methodParams=[36], returnValue=Result(code=1, msg=success, data=null), costTime=11)
2025-12-17 20:31:14.115 [http-nio-8080-exec-7] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:31:17.456 [http-nio-8080-exec-8] INFO  com.example.controller.DeptController - 删除部门信息 id:35
2025-12-17 20:31:17.460 [http-nio-8080-exec-8] WARN  com.example.aop.OperationLogAspect - token 解析失败: JWT String argument cannot be null or empty.
2025-12-17 20:31:17.462 [http-nio-8080-exec-8] INFO  com.example.aop.OperationLogAspect - 操作日志：OperateLog(id=null, operateEmpId=null, operateTime=2025-12-17T20:31:17.462071800, className=com.example.controller.DeptController, methodName=deleteById, methodParams=[35], returnValue=Result(code=1, msg=success, data=null), costTime=4)
2025-12-17 20:31:17.477 [http-nio-8080-exec-6] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:31:19.591 [http-nio-8080-exec-9] INFO  com.example.controller.DeptController - 删除部门信息 id:34
2025-12-17 20:31:19.596 [http-nio-8080-exec-9] WARN  com.example.aop.OperationLogAspect - token 解析失败: JWT String argument cannot be null or empty.
2025-12-17 20:31:19.596 [http-nio-8080-exec-9] INFO  com.example.aop.OperationLogAspect - 操作日志：OperateLog(id=null, operateEmpId=null, operateTime=2025-12-17T20:31:19.596188, className=com.example.controller.DeptController, methodName=deleteById, methodParams=[34], returnValue=Result(code=1, msg=success, data=null), costTime=4)
2025-12-17 20:31:19.609 [http-nio-8080-exec-10] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:31:21.521 [http-nio-8080-exec-1] INFO  com.example.controller.DeptController - 删除部门信息 id:33
2025-12-17 20:31:21.526 [http-nio-8080-exec-1] WARN  com.example.aop.OperationLogAspect - token 解析失败: JWT String argument cannot be null or empty.
2025-12-17 20:31:21.526 [http-nio-8080-exec-1] INFO  com.example.aop.OperationLogAspect - 操作日志：OperateLog(id=null, operateEmpId=null, operateTime=2025-12-17T20:31:21.526151600, className=com.example.controller.DeptController, methodName=deleteById, methodParams=[33], returnValue=Result(code=1, msg=success, data=null), costTime=5)
2025-12-17 20:31:21.539 [http-nio-8080-exec-3] INFO  com.example.controller.DeptController - 查询全部部门信息
2025-12-17 20:31:23.531 [http-nio-8080-exec-2] INFO  com.example.controller.DeptController - 删除部门信息 id:32
